age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,decision
low,Self-emp-not-inc,low,Some-college,high,Married-civ-spouse,Other-service,Husband,White,Male,low,low,low,United-States,<=50K,
low,Local-gov,low,Assoc-voc,high,Married-civ-spouse,Protective-serv,Husband,White,Male,low,low,low,United-States,>50K,
low,Self-emp-not-inc,low,Bachelors,high,Never-married,Prof-specialty,Unmarried,White,Female,low,low,high,United-States,<=50K,
low,Private,low,Masters,high,Married-civ-spouse,Sales,Husband,White,Male,low,low,high,United-States,>50K,
low,Private,low,HS-grad,high,Never-married,Machine-op-inspct,Own-child,White,Male,low,low,low,United-States,<=50K,
high,Private,low,HS-grad,high,Never-married,Adm-clerical,Not-in-family,White,Female,low,low,low,United-States,<=50K,
low,Private,low,Assoc-acdm,high,Never-married,Craft-repair,Not-in-family,White,Male,low,low,low,United-States,<=50K,
low,Private,low,Masters,high,Married-civ-spouse,Other-service,Husband,White,Male,low,low,low,United-States,<=50K,
high,Self-emp-inc,low,Bachelors,high,Married-civ-spouse,Exec-managerial,Husband,White,Male,high,low,high,United-States,>50K,
low,Private,low,HS-grad,high,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,low,low,low,Laos,<=50K,
high,Private,low,5th-6th,low,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,El-Salvador,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,low,low,low,United-States,<=50K,
low,Private,low,Some-college,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,United-States,>50K,
low,State-gov,low,Some-college,high,Never-married,Other-service,Not-in-family,White,Female,low,low,low,Canada,<=50K,
low,Private,low,Assoc-acdm,high,Married-civ-spouse,Tech-support,Husband,White,Male,low,low,low,United-States,>50K,
low,Self-emp-inc,low,Prof-school,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,low,high,Cuba,>50K,
low,Private,low,HS-grad,high,Never-married,Machine-op-inspct,Not-in-family,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Divorced,Machine-op-inspct,Not-in-family,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Adm-clerical,Husband,Black,Male,low,low,low,United-States,<=50K,
high,Self-emp-inc,low,Some-college,high,Never-married,Exec-managerial,Not-in-family,White,Male,low,low,low,United-States,<=50K,
low,Private,low,Some-college,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,United-States,>50K,
low,Private,low,Bachelors,high,Never-married,Prof-specialty,Not-in-family,White,Female,low,low,low,United-States,<=50K,
high,Self-emp-not-inc,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,United-States,>50K,
low,Private,low,Some-college,high,Never-married,Adm-clerical,Own-child,White,Female,low,low,low,United-States,<=50K,
low,Private,low,Some-college,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,United-States,>50K,
low,Private,low,Some-college,high,Married-civ-spouse,Tech-support,Wife,White,Female,low,low,low,United-States,<=50K,
low,Self-emp-not-inc,low,HS-grad,high,Married-civ-spouse,Exec-managerial,Husband,White,Male,low,low,high,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,United-States,>50K,
low,Private,low,Some-college,high,Never-married,Sales,Not-in-family,White,Female,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,Black,Male,low,low,low,United-States,<=50K,
low,Self-emp-not-inc,low,Masters,high,Married-civ-spouse,Prof-specialty,Husband,Black,Male,high,low,high,United-States,>50K,
low,Private,low,HS-grad,high,Never-married,Handlers-cleaners,Own-child,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,Masters,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,low,low,United-States,>50K,
low,Private,low,9th,low,Never-married,Craft-repair,Not-in-family,Black,Male,low,low,low,Jamaica,<=50K,
low,Private,low,Bachelors,high,Never-married,Prof-specialty,Not-in-family,White,Male,low,low,low,United-States,<=50K,
high,Self-emp-inc,low,Prof-school,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,low,high,United-States,>50K,
low,Private,low,Masters,high,Divorced,Prof-specialty,Not-in-family,White,Female,low,low,low,United-States,<=50K,
low,Private,low,Some-college,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,high,United-States,<=50K,
low,Private,low,11th,low,Never-married,Sales,Own-child,White,Female,low,low,low,United-States,<=50K,
low,State-gov,low,Bachelors,high,Married-civ-spouse,Protective-serv,Husband,White,Male,low,low,low,United-States,>50K,
low,Private,low,HS-grad,high,Divorced,Protective-serv,Unmarried,White,Female,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Divorced,Other-service,Unmarried,White,Female,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Transport-moving,Husband,White,Male,low,low,high,United-States,<=50K,
high,Private,low,HS-grad,high,Divorced,Sales,Unmarried,White,Female,low,high,low,United-States,<=50K,
high,Private,low,Some-college,high,Married-civ-spouse,Adm-clerical,Husband,White,Male,low,low,low,United-States,<=50K,
high,Private,low,7th-8th,low,Separated,Other-service,Own-child,Black,Female,low,low,low,United-States,<=50K,
low,Self-emp-not-inc,low,Some-college,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,high,United-States,>50K,
low,Private,low,Masters,high,Divorced,Prof-specialty,Unmarried,White,Female,low,low,low,United-States,<=50K,
low,Private,low,Bachelors,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,low,high,United-States,>50K,
high,Private,low,Some-college,high,Married-civ-spouse,Other-service,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,Bachelors,high,Married-civ-spouse,Exec-managerial,Husband,White,Male,low,low,low,United-States,>50K,
low,Private,low,HS-grad,high,Divorced,Adm-clerical,Not-in-family,White,Female,low,low,low,United-States,<=50K,
low,Self-emp-inc,low,HS-grad,high,Married-civ-spouse,Sales,Husband,White,Male,low,low,high,United-States,>50K,
low,Federal-gov,low,HS-grad,high,Never-married,Adm-clerical,Unmarried,White,Female,low,low,low,United-States,<=50K,
high,Self-emp-inc,low,Some-college,high,Married-civ-spouse,Exec-managerial,Husband,White,Male,low,low,low,United-States,>50K,
high,Self-emp-inc,low,Doctorate,high,Married-civ-spouse,Exec-managerial,Husband,White,Male,high,low,low,United-States,>50K,
low,Private,low,HS-grad,high,Never-married,Machine-op-inspct,Own-child,Black,Female,low,low,low,United-States,<=50K,
low,Private,low,Some-college,high,Divorced,Adm-clerical,Unmarried,Black,Female,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Divorced,Sales,Own-child,White,Female,low,low,low,United-States,<=50K,
low,Private,low,Assoc-voc,high,Divorced,Adm-clerical,Unmarried,White,Female,low,low,low,United-States,<=50K,
high,Private,low,Bachelors,high,Married-civ-spouse,Exec-managerial,Husband,White,Male,low,low,low,United-States,>50K,
low,Private,low,Some-college,high,Never-married,Sales,Other-relative,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Never-married,Handlers-cleaners,Other-relative,White,Male,low,low,low,Peru,<=50K,
high,Local-gov,low,Some-college,high,Divorced,Other-service,Not-in-family,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,United-States,>50K,
high,State-gov,low,Some-college,high,Married-civ-spouse,Transport-moving,Husband,White,Male,low,low,low,United-States,<=50K,
low,Self-emp-not-inc,low,Some-college,high,Never-married,Sales,Own-child,White,Female,low,low,low,United-States,<=50K,
low,Private,low,Bachelors,high,Married-civ-spouse,Exec-managerial,Husband,White,Male,low,low,low,United-States,>50K,
low,Self-emp-inc,low,Some-college,high,Married-civ-spouse,Sales,Husband,White,Male,low,low,high,United-States,>50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Transport-moving,Husband,White,Male,low,low,high,United-States,>50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Adm-clerical,Wife,White,Female,low,low,low,United-States,<=50K,
high,Private,low,Bachelors,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,low,high,United-States,<=50K,
high,Private,low,Bachelors,high,Married-civ-spouse,Sales,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Never-married,Craft-repair,Own-child,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,low,low,United-States,>50K,
high,Private,low,Bachelors,high,Never-married,Sales,Not-in-family,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Never-married,Machine-op-inspct,Unmarried,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Other-service,Husband,Black,Male,low,low,low,United-States,<=50K,
low,Private,low,Some-college,high,Never-married,Other-service,Not-in-family,White,Female,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Divorced,Adm-clerical,Unmarried,White,Female,low,low,low,United-States,<=50K,
low,Local-gov,low,Bachelors,high,Never-married,Prof-specialty,Not-in-family,White,Female,low,low,low,United-States,<=50K,
low,Private,low,Bachelors,high,Never-married,Prof-specialty,Not-in-family,White,Male,low,low,high,United-States,>50K,
low,Private,low,Masters,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,low,high,United-States,>50K,
low,Private,low,Some-college,high,Never-married,Craft-repair,Own-child,Black,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,low,low,high,United-States,<=50K,
low,Private,low,10th,low,Married-civ-spouse,Other-service,Husband,White,Male,low,low,low,El-Salvador,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Exec-managerial,Husband,White,Male,low,low,low,United-States,<=50K,
low,Local-gov,low,Bachelors,high,Never-married,Prof-specialty,Not-in-family,White,Female,low,low,low,United-States,<=50K,
low,Federal-gov,low,Bachelors,high,Divorced,Exec-managerial,Not-in-family,White,Male,low,low,low,United-States,<=50K,
low,Local-gov,low,HS-grad,high,Married-civ-spouse,Transport-moving,Husband,White,Male,low,low,low,United-States,<=50K,
low,Local-gov,low,HS-grad,high,Married-civ-spouse,Protective-serv,Husband,White,Male,low,low,low,United-States,>50K,
low,Self-emp-inc,low,Some-college,high,Married-civ-spouse,Farming-fishing,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Divorced,Sales,Own-child,White,Female,low,low,low,United-States,<=50K,
low,Local-gov,low,Assoc-voc,high,Never-married,Adm-clerical,Own-child,White,Male,low,low,high,United-States,<=50K,
low,Private,low,Bachelors,high,Married-civ-spouse,Exec-managerial,Husband,White,Male,low,low,low,United-States,>50K,
low,Private,low,Preschool,low,Never-married,Machine-op-inspct,Not-in-family,Black,Male,low,low,low,Puerto-Rico,<=50K,
low,Private,low,Bachelors,high,Never-married,Exec-managerial,Not-in-family,White,Female,low,low,high,United-States,<=50K,
low,Private,low,Some-college,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,high,United-States,>50K,
low,Private,low,Some-college,high,Never-married,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Divorced,Other-service,Not-in-family,White,Female,low,low,low,United-States,<=50K,
low,Self-emp-inc,low,HS-grad,high,Married-civ-spouse,Exec-managerial,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,low,low,low,Mexico,<=50K,
low,Federal-gov,low,Some-college,high,Divorced,Handlers-cleaners,Not-in-family,White,Male,low,low,low,United-States,<=50K,
low,Private,low,11th,low,Never-married,Other-service,Own-child,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Never-married,Machine-op-inspct,Unmarried,Black,Male,low,low,low,United-States,<=50K,
low,Private,low,Bachelors,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,low,high,United-States,<=50K,
high,Self-emp-not-inc,low,7th-8th,low,Widowed,Farming-fishing,Unmarried,White,Male,low,low,high,United-States,<=50K,
low,Private,low,Some-college,high,Divorced,Adm-clerical,Unmarried,White,Female,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Separated,Sales,Unmarried,Black,Female,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Never-married,Handlers-cleaners,Own-child,Black,Male,low,low,low,United-States,<=50K,
low,Self-emp-not-inc,low,10th,low,Divorced,Craft-repair,Not-in-family,White,Male,low,low,high,United-States,<=50K,
low,Private,low,Some-college,high,Married-civ-spouse,Exec-managerial,Wife,White,Female,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Never-married,Handlers-cleaners,Not-in-family,White,Male,low,low,low,United-States,<=50K,
low,Private,low,9th,low,Never-married,Other-service,Not-in-family,White,Male,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,5th-6th,low,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,Mexico,<=50K,
low,Private,low,Some-college,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,United-States,>50K,
low,Federal-gov,low,HS-grad,high,Never-married,Adm-clerical,Not-in-family,White,Male,low,low,low,United-States,<=50K,
high,Self-emp-not-inc,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,high,United-States,>50K,
low,Private,low,Some-college,high,Divorced,Adm-clerical,Unmarried,White,Female,low,low,low,United-States,<=50K,
low,Private,low,Bachelors,high,Never-married,Exec-managerial,Not-in-family,White,Female,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Divorced,Other-service,Not-in-family,Other,Female,low,low,low,Dominican-Republic,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,high,low,United-States,<=50K,
low,Private,high,11th,low,Never-married,Other-service,Own-child,White,Female,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Never-married,Other-service,Not-in-family,Black,Male,low,low,low,United-States,<=50K,
low,Self-emp-not-inc,low,Masters,high,Never-married,Exec-managerial,Not-in-family,White,Female,low,low,high,United-States,<=50K,
low,Federal-gov,low,9th,low,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,low,low,low,United-States,>50K,
low,Federal-gov,low,Some-college,high,Never-married,Tech-support,Not-in-family,White,Male,low,low,low,United-States,<=50K,
low,State-gov,low,HS-grad,high,Divorced,Adm-clerical,Not-in-family,White,Female,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,United-States,<=50K,
low,Private,low,Masters,high,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,low,low,high,India,>50K,
low,Private,low,Bachelors,high,Separated,Prof-specialty,Unmarried,Black,Female,low,low,low,United-States,<=50K,
low,Private,low,HS-grad,high,Never-married,Adm-clerical,Own-child,White,Female,low,low,low,United-States,<=50K,
low,Private,low,Some-college,high,Divorced,Prof-specialty,Unmarried,White,Female,low,low,low,United-States,<=50K,
high,Private,low,HS-grad,high,Widowed,Exec-managerial,Not-in-family,White,Female,low,low,low,United-States,<=50K,
low,Federal-gov,low,Assoc-voc,high,Married-civ-spouse,Adm-clerical,Wife,White,Female,low,low,low,United-States,<=50K,
low,State-gov,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,low,low,Portugal,<=50K,
low,Private,low,Some-college,high,Never-married,Exec-managerial,Own-child,White,Female,low,low,low,United-States,<=50K,
low,Private,low,5th-6th,low,Married-civ-spouse,Sales,Wife,White,Female,low,low,low,El-Salvador,<=50K,
