age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,decision
low,Private,low,Some-college,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,0,40,United-States,>50K,
high,Private,low,9th,low,Married-civ-spouse,Craft-repair,Husband,White,Male,low,0,40,United-States,<=50K,
low,Private,low,Some-college,high,Married-civ-spouse,Transport-moving,Husband,White,Male,low,0,40,United-States,<=50K,
low,Private,low,Some-college,high,Never-married,Prof-specialty,Own-child,White,Female,low,0,10,United-States,<=50K,
low,Private,low,Some-college,high,Separated,Craft-repair,Not-in-family,White,Male,low,0,40,United-States,<=50K,
low,Private,low,Bachelors,high,Never-married,Prof-specialty,Not-in-family,White,Male,low,0,40,United-States,<=50K,
low,Private,low,9th,low,Married-civ-spouse,Adm-clerical,Husband,White,Male,low,0,40,United-States,<=50K,
high,State-gov,low,Prof-school,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,0,40,United-States,>50K,
high,Self-emp-not-inc,low,Masters,high,Married-civ-spouse,Exec-managerial,Husband,Black,Male,low,0,40,United-States,<=50K,
low,Private,low,Some-college,high,Never-married,Other-service,Own-child,White,Female,low,0,30,United-States,<=50K,
high,Private,low,HS-grad,high,Widowed,Adm-clerical,Not-in-family,White,Female,low,0,40,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,low,0,48,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,1902,50,United-States,<=50K,
low,Self-emp-not-inc,low,Prof-school,high,Married-civ-spouse,Exec-managerial,Husband,White,Male,high,0,50,United-States,>50K,
high,Private,low,Some-college,high,Married-civ-spouse,Sales,Husband,White,Male,low,2377,55,United-States,>50K,
low,Private,low,11th,low,Married-civ-spouse,Adm-clerical,Wife,White,Female,low,0,40,Mexico,<=50K,
low,Private,low,Some-college,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,0,40,United-States,<=50K,
low,Private,low,Prof-school,high,Divorced,Prof-specialty,Not-in-family,White,Male,low,0,50,United-States,>50K,
low,Private,low,11th,low,Never-married,Handlers-cleaners,Own-child,White,Male,low,0,30,United-States,<=50K,
low,Private,low,Some-college,high,Divorced,Prof-specialty,Unmarried,White,Female,low,0,20,United-States,<=50K,
low,Private,low,HS-grad,high,Never-married,Adm-clerical,Unmarried,White,Female,low,0,40,Mexico,<=50K,
low,Private,low,Bachelors,high,Never-married,Machine-op-inspct,Not-in-family,White,Female,low,0,8,United-States,<=50K,
low,Private,low,Assoc-voc,high,Divorced,Prof-specialty,Not-in-family,White,Female,low,0,40,United-States,<=50K,
low,Private,low,Bachelors,high,Never-married,Farming-fishing,Not-in-family,White,Male,low,0,40,United-States,<=50K,
high,Private,low,7th-8th,low,Married-civ-spouse,Craft-repair,Husband,White,Male,low,0,40,United-States,<=50K,
low,Self-emp-inc,low,Prof-school,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,0,40,United-States,>50K,
low,Self-emp-inc,low,Some-college,high,Married-civ-spouse,Exec-managerial,Husband,White,Male,low,0,50,United-States,>50K,
low,Private,low,HS-grad,high,Never-married,Adm-clerical,Own-child,White,Male,low,0,25,United-States,<=50K,
low,Private,low,Bachelors,high,Never-married,Sales,Not-in-family,White,Female,low,0,40,Mexico,<=50K,
low,Private,low,Some-college,high,Married-civ-spouse,Sales,Husband,White,Male,low,0,45,United-States,>50K,
low,Self-emp-not-inc,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,0,40,United-States,<=50K,
low,Private,low,9th,low,Divorced,Sales,Not-in-family,White,Female,low,0,40,United-States,<=50K,
high,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,0,40,United-States,<=50K,
low,Private,low,HS-grad,high,Separated,Handlers-cleaners,Unmarried,White,Female,low,0,50,Peru,<=50K,
low,Private,low,Bachelors,high,Married-civ-spouse,Sales,Husband,White,Male,low,0,60,United-States,>50K,
high,Local-gov,low,Some-college,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,0,40,United-States,>50K,
low,Private,low,11th,low,Never-married,Sales,Own-child,White,Male,low,0,15,United-States,<=50K,
low,Private,low,Bachelors,high,Married-civ-spouse,Sales,Husband,White,Male,low,0,55,United-States,>50K,
low,Private,low,HS-grad,high,Divorced,Sales,Unmarried,White,Female,low,0,65,United-States,<=50K,
low,Private,low,Bachelors,high,Never-married,Protective-serv,Not-in-family,Black,Male,low,0,30,United-States,<=50K,
low,Private,low,HS-grad,high,Never-married,Other-service,Own-child,White,Female,low,0,40,United-States,<=50K,
low,Private,low,HS-grad,high,Separated,Other-service,Not-in-family,Black,Male,low,0,40,United-States,<=50K,
low,Private,low,Bachelors,high,Divorced,Prof-specialty,Not-in-family,White,Male,low,0,45,United-States,>50K,
low,Private,low,11th,low,Married-civ-spouse,Exec-managerial,Husband,White,Male,low,0,55,United-States,<=50K,
low,Local-gov,low,Bachelors,high,Never-married,Prof-specialty,Not-in-family,Black,Female,low,0,40,United-States,<=50K,
low,Private,low,Bachelors,high,Never-married,Prof-specialty,Not-in-family,White,Male,low,0,50,United-States,<=50K,
low,Private,low,Assoc-acdm,high,Divorced,Prof-specialty,Not-in-family,White,Female,low,0,50,United-States,<=50K,
low,Self-emp-inc,low,Some-college,high,Married-civ-spouse,Sales,Husband,White,Male,low,0,55,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Transport-moving,Husband,White,Male,low,0,60,United-States,>50K,
low,State-gov,low,Assoc-acdm,high,Divorced,Prof-specialty,Unmarried,White,Female,low,0,38,United-States,<=50K,
low,Private,low,Some-college,high,Married-civ-spouse,Transport-moving,Husband,White,Male,low,0,45,United-States,>50K,
low,Private,low,Bachelors,high,Never-married,Adm-clerical,Not-in-family,White,Male,low,1408,40,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,low,0,40,United-States,<=50K,
low,Local-gov,low,10th,low,Widowed,Other-service,Not-in-family,White,Female,low,0,24,United-States,<=50K,
low,Private,low,HS-grad,high,Never-married,Machine-op-inspct,Not-in-family,White,Male,low,0,50,Dominican-Republic,<=50K,
low,State-gov,low,Masters,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,0,50,United-States,>50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Other-relative,Amer-Indian-Eskimo,Male,low,0,40,United-States,<=50K,
low,Private,low,Bachelors,high,Married-civ-spouse,Exec-managerial,Husband,White,Male,low,0,60,United-States,>50K,
low,Private,low,10th,low,Divorced,Adm-clerical,Unmarried,White,Female,low,0,48,United-States,<=50K,
low,Private,low,Preschool,low,Married-civ-spouse,Craft-repair,Husband,White,Male,low,0,40,Nicaragua,<=50K,
low,Private,low,HS-grad,high,Never-married,Other-service,Own-child,White,Female,low,0,30,United-States,<=50K,
high,Private,low,Bachelors,high,Widowed,Sales,Not-in-family,White,Male,low,0,50,United-States,>50K,
low,Private,low,Assoc-voc,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,0,40,United-States,<=50K,
low,Private,low,Bachelors,high,Never-married,Tech-support,Own-child,White,Female,low,0,35,United-States,<=50K,
low,Private,low,Some-college,high,Never-married,Tech-support,Own-child,White,Female,low,0,15,United-States,<=50K,
low,Private,low,HS-grad,high,Never-married,Sales,Not-in-family,White,Female,low,0,50,United-States,<=50K,
low,State-gov,low,Masters,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,0,45,United-States,>50K,
low,Private,low,Some-college,high,Never-married,Other-service,Not-in-family,White,Female,low,0,20,United-States,<=50K,
low,Private,low,Bachelors,high,Divorced,Prof-specialty,Not-in-family,White,Male,low,0,45,United-States,>50K,
high,Private,low,Some-college,high,Divorced,Exec-managerial,Not-in-family,White,Female,low,1980,40,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Exec-managerial,Wife,White,Female,low,0,40,United-States,>50K,
low,Private,low,Bachelors,high,Separated,Exec-managerial,Not-in-family,White,Female,low,0,35,United-States,<=50K,
low,Local-gov,low,Masters,high,Married-civ-spouse,Prof-specialty,Wife,White,Female,low,0,40,United-States,>50K,
low,Private,low,Bachelors,high,Never-married,Other-service,Not-in-family,White,Male,low,0,37,United-States,<=50K,
low,Private,low,Some-college,high,Married-civ-spouse,Exec-managerial,Husband,White,Male,low,0,40,United-States,<=50K,
low,Private,low,Some-college,high,Never-married,Adm-clerical,Not-in-family,White,Female,low,0,30,Columbia,<=50K,
low,Self-emp-not-inc,low,Some-college,high,Married-civ-spouse,Exec-managerial,Husband,White,Male,low,0,95,United-States,>50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,0,40,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,Black,Male,low,0,40,United-States,<=50K,
low,Private,low,10th,low,Never-married,Other-service,Own-child,White,Male,low,0,40,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Adm-clerical,Husband,White,Male,low,0,40,United-States,<=50K,
low,Private,low,HS-grad,high,Never-married,Machine-op-inspct,Unmarried,White,Female,low,0,40,Canada,<=50K,
low,Private,low,Some-college,high,Never-married,Other-service,Other-relative,White,Female,low,0,20,United-States,<=50K,
low,State-gov,low,10th,low,Never-married,Other-service,Own-child,Black,Female,low,0,40,United-States,<=50K,
low,Private,low,Bachelors,high,Never-married,Exec-managerial,Not-in-family,White,Female,low,0,40,United-States,<=50K,
low,Private,low,10th,low,Never-married,Other-service,Own-child,Black,Male,low,0,15,United-States,<=50K,
low,Private,low,HS-grad,high,Divorced,Sales,Unmarried,White,Female,low,0,25,United-States,<=50K,
low,Private,low,Some-college,high,Separated,Adm-clerical,Unmarried,White,Female,low,0,35,United-States,<=50K,
low,State-gov,low,HS-grad,high,Married-civ-spouse,Transport-moving,Husband,White,Male,low,0,40,United-States,>50K,
low,Private,low,Bachelors,high,Never-married,Exec-managerial,Not-in-family,White,Female,low,0,48,United-States,<=50K,
low,Private,low,Bachelors,high,Never-married,Sales,Not-in-family,White,Female,low,0,40,United-States,<=50K,
low,Private,low,7th-8th,low,Never-married,Craft-repair,Not-in-family,White,Male,low,0,38,United-States,<=50K,
low,Private,low,HS-grad,high,Never-married,Adm-clerical,Not-in-family,White,Male,low,0,40,United-States,<=50K,
high,Without-pay,low,Assoc-acdm,high,Married-civ-spouse,Farming-fishing,Husband,White,Male,low,0,50,United-States,<=50K,
low,Local-gov,low,Bachelors,high,Married-civ-spouse,Protective-serv,Husband,White,Male,low,0,40,United-States,>50K,
low,Private,low,Assoc-voc,high,Never-married,Tech-support,Not-in-family,White,Female,low,0,64,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,0,40,United-States,>50K,
low,Self-emp-inc,low,Bachelors,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,0,40,United-States,>50K,
high,Federal-gov,low,Some-college,high,Married-civ-spouse,Adm-clerical,Husband,White,Male,low,0,40,United-States,>50K,
low,Private,low,Some-college,high,Married-civ-spouse,Sales,Husband,White,Male,low,0,45,United-States,>50K,
low,Self-emp-not-inc,low,Bachelors,high,Married-civ-spouse,Exec-managerial,Husband,White,Male,low,0,50,United-States,>50K,
low,Private,low,HS-grad,high,Never-married,Handlers-cleaners,Own-child,White,Male,low,0,16,United-States,<=50K,
low,Private,low,Bachelors,high,Never-married,Exec-managerial,Not-in-family,White,Male,low,0,45,United-States,>50K,
low,Private,low,11th,low,Married-civ-spouse,Adm-clerical,Wife,White,Female,low,0,32,United-States,<=50K,
low,Private,low,HS-grad,high,Never-married,Machine-op-inspct,Own-child,White,Male,low,0,40,United-States,<=50K,
low,Private,low,11th,low,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,low,0,40,Columbia,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Exec-managerial,Wife,White,Female,low,0,50,United-States,>50K,
low,Private,low,Assoc-voc,high,Never-married,Exec-managerial,Own-child,White,Female,low,0,40,United-States,<=50K,
low,Private,low,HS-grad,high,Never-married,Farming-fishing,Not-in-family,White,Male,low,0,50,United-States,<=50K,
low,Local-gov,low,Some-college,high,Married-civ-spouse,Protective-serv,Husband,White,Male,low,0,50,United-States,<=50K,
high,Self-emp-not-inc,low,Some-college,high,Married-civ-spouse,Sales,Wife,White,Female,low,0,25,United-States,>50K,
low,Private,low,Some-college,high,Divorced,Adm-clerical,Unmarried,Black,Female,low,0,40,United-States,<=50K,
low,Private,low,Bachelors,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,0,56,United-States,>50K,
low,Local-gov,low,HS-grad,high,Married-civ-spouse,Transport-moving,Husband,White,Male,low,0,40,United-States,<=50K,
low,Private,low,Bachelors,high,Married-civ-spouse,Farming-fishing,Husband,White,Male,low,0,60,United-States,<=50K,
low,Private,low,11th,low,Married-spouse-absent,Other-service,Other-relative,White,Male,low,0,40,El-Salvador,<=50K,
low,Self-emp-inc,low,HS-grad,high,Married-civ-spouse,Farming-fishing,Husband,White,Male,low,0,45,United-States,<=50K,
high,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,0,40,United-States,<=50K,
low,Private,low,10th,low,Never-married,Other-service,Own-child,White,Male,low,0,15,United-States,<=50K,
low,Private,low,Some-college,high,Never-married,Adm-clerical,Own-child,White,Female,low,0,15,United-States,<=50K,
low,Private,low,Some-college,high,Divorced,Adm-clerical,Unmarried,White,Female,low,0,40,United-States,<=50K,
low,State-gov,low,Bachelors,high,Married-civ-spouse,Exec-managerial,Husband,White,Male,low,0,50,United-States,>50K,
low,Self-emp-not-inc,low,HS-grad,high,Married-civ-spouse,Other-service,Husband,White,Male,low,0,42,United-States,<=50K,
low,Federal-gov,low,Some-college,high,Never-married,Handlers-cleaners,Unmarried,White,Female,low,0,40,United-States,<=50K,
high,Self-emp-not-inc,low,HS-grad,high,Divorced,Other-service,Not-in-family,White,Male,low,0,50,United-States,<=50K,
low,Private,low,Bachelors,high,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,low,0,40,United-States,<=50K,
low,Local-gov,low,Bachelors,high,Married-civ-spouse,Tech-support,Husband,White,Male,low,0,45,United-States,>50K,
low,State-gov,low,Doctorate,high,Married-civ-spouse,Prof-specialty,Husband,White,Male,low,0,65,United-States,>50K,
low,Private,low,HS-grad,high,Divorced,Other-service,Own-child,White,Female,low,0,40,Japan,<=50K,
low,Private,low,Assoc-voc,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,0,40,United-States,<=50K,
low,Private,low,Assoc-voc,high,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,low,0,40,Philippines,<=50K,
low,Private,low,HS-grad,high,Divorced,Adm-clerical,Not-in-family,Black,Male,low,0,42,United-States,<=50K,
low,Private,low,Some-college,high,Never-married,Exec-managerial,Own-child,Other,Male,low,0,24,Peru,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Sales,Husband,White,Male,high,0,65,United-States,>50K,
low,Private,low,HS-grad,high,Never-married,Other-service,Not-in-family,White,Male,low,0,25,United-States,<=50K,
low,Private,low,12th,low,Never-married,Machine-op-inspct,Own-child,White,Male,low,0,40,United-States,<=50K,
low,Private,low,Masters,high,Married-civ-spouse,Sales,Husband,White,Male,low,0,55,United-States,>50K,
low,Private,low,Some-college,high,Never-married,Adm-clerical,Own-child,White,Male,low,0,40,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,0,46,United-States,>50K,
low,Private,low,HS-grad,high,Never-married,Craft-repair,Own-child,White,Male,low,0,40,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,low,0,40,United-States,<=50K,
low,Private,low,Some-college,high,Never-married,Sales,Not-in-family,White,Female,low,0,20,United-States,<=50K,
low,Private,low,Some-college,high,Divorced,Adm-clerical,Not-in-family,White,Female,low,0,50,United-States,<=50K,
low,Private,low,Doctorate,high,Separated,Prof-specialty,Unmarried,White,Female,low,0,40,United-States,<=50K,
high,Private,low,12th,low,Married-civ-spouse,Craft-repair,Husband,White,Male,low,0,40,Columbia,<=50K,
low,Private,low,Some-college,high,Married-civ-spouse,Tech-support,Husband,White,Male,low,0,40,United-States,>50K,
low,Private,low,Some-college,high,Divorced,Sales,Not-in-family,White,Male,low,0,50,United-States,<=50K,
low,Self-emp-not-inc,low,Some-college,high,Never-married,Other-service,Unmarried,White,Female,low,0,50,United-States,<=50K,
low,Private,low,Some-college,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,0,40,United-States,>50K,
low,Private,low,HS-grad,high,Never-married,Handlers-cleaners,Own-child,Black,Male,low,0,40,United-States,<=50K,
low,Private,low,HS-grad,high,Married-civ-spouse,Craft-repair,Husband,White,Male,low,0,40,United-States,<=50K,
low,Private,low,11th,low,Never-married,Craft-repair,Not-in-family,Black,Male,low,0,35,Jamaica,<=50K,
low,Private,low,HS-grad,high,Never-married,Adm-clerical,Own-child,White,Female,low,0,40,United-States,<=50K,
high,Private,low,Bachelors,high,Married-civ-spouse,Exec-managerial,Husband,White,Male,low,0,40,United-States,>50K,
low,Private,low,HS-grad,high,Never-married,Other-service,Own-child,White,Male,low,0,40,Puerto-Rico,<=50K,
low,Private,low,HS-grad,high,Never-married,Other-service,Own-child,White,Male,low,0,30,United-States,<=50K,
